userid,start_utc_timestamp,start_utc_offset,stop_utc_timestamp,stop_utc_offset,geohash_from,lat_from,lon_from,poi_from,geohash_to,poi_to,lat_to,lon_to,foot,bike,car,bus,train
823,"04-Feb-2019 05:27:47",+01:00,"04-Feb-2019 06:45:27",+01:00,u0u6x350,49.663780,6.299460,"Dog Run",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,31,9,58
823,"04-Feb-2019 12:26:28",+01:00,"04-Feb-2019 12:34:48",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,2,0,2,0,95
823,"04-Feb-2019 12:26:28",+01:00,"04-Feb-2019 12:34:48",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ke,Newsstand,49.632710,6.169680,2,0,2,0,95
823,"04-Feb-2019 14:54:08",+01:00,"04-Feb-2019 15:08:28",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"04-Feb-2019 14:54:08",+01:00,"04-Feb-2019 15:08:28",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"04-Feb-2019 14:54:08",+01:00,"04-Feb-2019 15:08:28",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 06:16:45",+01:00,"05-Feb-2019 06:42:05",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 08:36:45",+01:00,"05-Feb-2019 08:39:25",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 08:36:45",+01:00,"05-Feb-2019 08:39:25",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 12:18:52",+01:00,"05-Feb-2019 13:20:12",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 12:18:52",+01:00,"05-Feb-2019 13:20:12",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 15:08:53",+01:00,"05-Feb-2019 15:11:48",+01:00,u0u6k7km,49.633050,6.169340,"Dessert Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,16,83
823,"05-Feb-2019 15:08:53",+01:00,"05-Feb-2019 15:11:48",+01:00,u0u6k7km,49.633050,6.169340,"Women's Store",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,16,83
823,"05-Feb-2019 15:08:53",+01:00,"05-Feb-2019 15:11:48",+01:00,u0u6k7km,49.633050,6.169340,"Clothing Store",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,16,83
823,"06-Feb-2019 12:40:21",+01:00,"06-Feb-2019 13:49:32",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 12:40:21",+01:00,"06-Feb-2019 13:49:32",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 16:03:52",+01:00,"06-Feb-2019 16:29:06",+01:00,u0u6k7m4,49.632540,6.170370,"Seafood Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 16:03:52",+01:00,"06-Feb-2019 16:29:06",+01:00,u0u6k7m4,49.632540,6.170370,"Salad Place",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 16:03:52",+01:00,"06-Feb-2019 16:29:06",+01:00,u0u6k7m4,49.632540,6.170370,"Shoe Store",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 06:15:19",+01:00,"08-Feb-2019 06:44:39",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,1,3,95
823,"08-Feb-2019 08:30:39",+01:00,"08-Feb-2019 10:38:01",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 08:30:39",+01:00,"08-Feb-2019 10:38:01",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 08:30:39",+01:00,"08-Feb-2019 10:38:01",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 12:18:21",+01:00,"08-Feb-2019 12:40:21",+01:00,u0u6k7s6,49.633910,6.169340,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"11-Feb-2019 06:12:21",+01:00,"11-Feb-2019 07:01:10",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,2,2,95
823,"11-Feb-2019 08:35:44",+01:00,"11-Feb-2019 08:57:44",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,99
823,"11-Feb-2019 08:35:44",+01:00,"11-Feb-2019 08:57:44",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,99
823,"11-Feb-2019 08:35:44",+01:00,"11-Feb-2019 08:57:44",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,99
823,"11-Feb-2019 09:42:44",+01:00,"11-Feb-2019 10:29:04",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,44,2,52
823,"11-Feb-2019 09:42:44",+01:00,"11-Feb-2019 10:29:04",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,44,2,52
823,"11-Feb-2019 09:42:44",+01:00,"11-Feb-2019 10:29:04",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,44,2,52
823,"11-Feb-2019 12:50:54",+01:00,"11-Feb-2019 12:54:14",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"11-Feb-2019 12:50:54",+01:00,"11-Feb-2019 12:54:14",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,0,0,100
823,"12-Feb-2019 09:08:47",+01:00,"12-Feb-2019 09:40:47",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,15,22,62
823,"12-Feb-2019 09:08:47",+01:00,"12-Feb-2019 09:40:47",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,15,22,62
823,"12-Feb-2019 13:20:13",+01:00,"12-Feb-2019 14:26:33",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,29,2,67
823,"12-Feb-2019 13:20:13",+01:00,"12-Feb-2019 14:26:33",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7ke,Newsstand,49.632710,6.169680,0,0,29,2,67
823,"12-Feb-2019 13:20:13",+01:00,"12-Feb-2019 14:26:33",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7ke,Newsstand,49.632710,6.169680,0,0,29,2,67
823,"25-Jan-2019 06:39:29",+01:00,"25-Jan-2019 07:28:29",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,19,9,70
823,"28-Jan-2019 11:53:42",+01:00,"28-Jan-2019 13:28:42",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,1,0,5,4,88
823,"28-Jan-2019 11:53:42",+01:00,"28-Jan-2019 13:28:42",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,1,0,5,4,88
823,"28-Jan-2019 11:53:42",+01:00,"28-Jan-2019 13:28:42",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,1,0,5,4,88
823,"28-Jan-2019 15:56:31",+01:00,"28-Jan-2019 15:57:51",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,100,0,0,0,0
823,"28-Jan-2019 15:56:31",+01:00,"28-Jan-2019 15:57:51",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,100,0,0,0,0
823,"28-Jan-2019 15:56:31",+01:00,"28-Jan-2019 15:57:51",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,100,0,0,0,0
823,"29-Jan-2019 06:23:41",+01:00,"29-Jan-2019 07:23:21",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,0,0,100
823,"29-Jan-2019 09:11:52",+01:00,"29-Jan-2019 10:36:12",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,22,4,72
823,"29-Jan-2019 09:11:52",+01:00,"29-Jan-2019 10:36:12",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,22,4,72
823,"29-Jan-2019 09:11:52",+01:00,"29-Jan-2019 10:36:12",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,22,4,72
823,"29-Jan-2019 12:24:06",+01:00,"29-Jan-2019 13:00:26",+01:00,u0u6k7kg,49.632710,6.170020,"Smoke Shop",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,2,0,97
823,"29-Jan-2019 12:24:06",+01:00,"29-Jan-2019 13:00:26",+01:00,u0u6k7kg,49.632710,6.170020,"Asian Restaurant",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,2,0,97
823,"06-Feb-2019 06:39:22",+01:00,"06-Feb-2019 07:00:02",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,0,11,87
823,"12-Feb-2019 06:18:45",+01:00,"12-Feb-2019 07:38:47",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,0,0,100
823,"12-Feb-2019 12:19:33",+01:00,"12-Feb-2019 12:43:33",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,2,0,97
823,"12-Feb-2019 12:19:33",+01:00,"12-Feb-2019 12:43:33",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ks,"Salon / Barbershop",49.632880,6.169680,0,0,2,0,97
823,"29-Jan-2019 13:38:21",+01:00,"29-Jan-2019 16:43:41",+01:00,u0u6k7ks,49.632880,6.169680,"Miscellaneous Shop",u0vugesz,Bar,50.074220,8.246440,0,0,23,0,75
823,"29-Jan-2019 13:38:21",+01:00,"29-Jan-2019 16:43:41",+01:00,u0u6k7ks,49.632880,6.169680,"Salon / Barbershop",u0vugesz,Bar,50.074220,8.246440,0,0,23,0,75
823,"29-Jan-2019 13:38:21",+01:00,"29-Jan-2019 16:43:41",+01:00,u0u6k7ks,49.632880,6.169680,Newsstand,u0vugesz,Bar,50.074220,8.246440,0,0,23,0,75
823,"29-Jan-2019 17:07:01",+01:00,"29-Jan-2019 17:46:09",+01:00,u0vugesz,50.074220,8.246440,Bar,u0vugesv,"Convention Center",50.073880,8.246440,0,0,17,16,65
823,"30-Jan-2019 07:56:13",+01:00,"30-Jan-2019 09:05:13",+01:00,u0vugesx,50.074220,8.246100,"Breakfast Spot",u0vugesv,"Convention Center",50.073880,8.246440,0,0,1,1,95
823,"30-Jan-2019 09:16:33",+01:00,"30-Jan-2019 15:52:39",+01:00,u0vugesv,50.073880,8.246440,"Convention Center",u0vugesv,"Convention Center",50.073880,8.246440,0,0,14,3,82
843,"28-Jan-2019 18:29:37",+01:00,"30-Jan-2019 11:56:06",+01:00,u0u65bd7,49.573660,6.144620,none,u0vugesv,"Convention Center",50.073880,8.246440,24,0,5,0,68
843,"31-Jan-2019 12:31:38",+01:00,"31-Jan-2019 12:33:38",+01:00,u0vugesx,50.074220,8.246100,"Breakfast Spot",u0vugesv,"Convention Center",50.073880,8.246440,100,0,0,0,0
823,"29-Jan-2019 17:58:01",+01:00,"29-Jan-2019 19:06:21",+01:00,u0vugesv,50.073880,8.246440,"Convention Center",u0vugs59,"Pizza Place",50.075940,8.244720,0,0,5,0,94
823,"29-Jan-2019 20:29:05",+01:00,"29-Jan-2019 20:52:45",+01:00,u0vugs59,50.075940,8.244720,"Pizza Place",u0vugesy,Bar,50.074050,8.246440,0,0,0,0,100
823,"29-Jan-2019 21:27:45",+01:00,"29-Jan-2019 21:36:25",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Bar,50.074050,8.246440,0,0,2,8,89
823,"29-Jan-2019 21:27:45",+01:00,"29-Jan-2019 21:36:25",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Bar,50.074050,8.246440,0,0,2,8,89
823,"29-Jan-2019 23:46:11",+01:00,"29-Jan-2019 23:51:11",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Bar,50.074050,8.246440,16,0,0,0,84
823,"29-Jan-2019 23:46:11",+01:00,"29-Jan-2019 23:51:11",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Bar,50.074050,8.246440,16,0,0,0,84
823,"30-Jan-2019 00:34:43",+01:00,"30-Jan-2019 01:36:31",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Bar,50.074050,8.246440,0,0,7,10,81
823,"30-Jan-2019 00:34:43",+01:00,"30-Jan-2019 01:36:31",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Bar,50.074050,8.246440,0,0,7,10,81
823,"30-Jan-2019 02:11:11",+01:00,"30-Jan-2019 02:54:31",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Bar,50.074050,8.246440,0,0,0,0,100
823,"30-Jan-2019 02:11:11",+01:00,"30-Jan-2019 02:54:31",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Bar,50.074050,8.246440,0,0,0,0,100
823,"30-Jan-2019 05:52:28",+01:00,"30-Jan-2019 05:55:48",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Bar,50.074050,8.246440,0,0,100,0,0
823,"30-Jan-2019 05:52:28",+01:00,"30-Jan-2019 05:55:48",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Bar,50.074050,8.246440,0,0,100,0,0
823,"30-Jan-2019 16:01:28",+01:00,"30-Jan-2019 16:46:28",+01:00,u0vugesv,50.073880,8.246440,"Convention Center",u0vugesy,Bar,50.074050,8.246440,0,0,19,3,76
823,"30-Jan-2019 21:07:22",+01:00,"30-Jan-2019 21:17:02",+01:00,u0vugskd,50.077490,8.246100,"Train Station",u0vugesy,Bar,50.074050,8.246440,100,0,0,0,0
823,"31-Jan-2019 12:23:27",+01:00,"31-Jan-2019 16:27:27",+01:00,u0vugesx,50.074220,8.246100,"Breakfast Spot",u0vugesy,Bar,50.074050,8.246440,0,0,0,0,100
823,"31-Jan-2019 16:56:47",+01:00,"31-Jan-2019 17:00:58",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Bar,50.074050,8.246440,0,0,0,0,100
823,"31-Jan-2019 16:56:47",+01:00,"31-Jan-2019 17:00:58",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Bar,50.074050,8.246440,0,0,0,0,100
823,"29-Jan-2019 20:29:05",+01:00,"29-Jan-2019 20:52:45",+01:00,u0vugs59,50.075940,8.244720,"Pizza Place",u0vugesy,Hotel,50.074050,8.246440,0,0,0,0,100
823,"29-Jan-2019 21:27:45",+01:00,"29-Jan-2019 21:36:25",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Hotel,50.074050,8.246440,0,0,2,8,89
823,"29-Jan-2019 21:27:45",+01:00,"29-Jan-2019 21:36:25",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Hotel,50.074050,8.246440,0,0,2,8,89
823,"29-Jan-2019 23:46:11",+01:00,"29-Jan-2019 23:51:11",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Hotel,50.074050,8.246440,16,0,0,0,84
823,"29-Jan-2019 23:46:11",+01:00,"29-Jan-2019 23:51:11",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Hotel,50.074050,8.246440,16,0,0,0,84
823,"30-Jan-2019 00:34:43",+01:00,"30-Jan-2019 01:36:31",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Hotel,50.074050,8.246440,0,0,7,10,81
823,"30-Jan-2019 00:34:43",+01:00,"30-Jan-2019 01:36:31",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Hotel,50.074050,8.246440,0,0,7,10,81
823,"30-Jan-2019 02:11:11",+01:00,"30-Jan-2019 02:54:31",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Hotel,50.074050,8.246440,0,0,0,0,100
823,"30-Jan-2019 02:11:11",+01:00,"30-Jan-2019 02:54:31",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Hotel,50.074050,8.246440,0,0,0,0,100
823,"30-Jan-2019 05:52:28",+01:00,"30-Jan-2019 05:55:48",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Hotel,50.074050,8.246440,0,0,100,0,0
823,"30-Jan-2019 05:52:28",+01:00,"30-Jan-2019 05:55:48",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Hotel,50.074050,8.246440,0,0,100,0,0
823,"30-Jan-2019 16:01:28",+01:00,"30-Jan-2019 16:46:28",+01:00,u0vugesv,50.073880,8.246440,"Convention Center",u0vugesy,Hotel,50.074050,8.246440,0,0,19,3,76
823,"30-Jan-2019 21:07:22",+01:00,"30-Jan-2019 21:17:02",+01:00,u0vugskd,50.077490,8.246100,"Train Station",u0vugesy,Hotel,50.074050,8.246440,100,0,0,0,0
823,"31-Jan-2019 12:23:27",+01:00,"31-Jan-2019 16:27:27",+01:00,u0vugesx,50.074220,8.246100,"Breakfast Spot",u0vugesy,Hotel,50.074050,8.246440,0,0,0,0,100
823,"31-Jan-2019 16:56:47",+01:00,"31-Jan-2019 17:00:58",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesy,Hotel,50.074050,8.246440,0,0,0,0,100
823,"31-Jan-2019 16:56:47",+01:00,"31-Jan-2019 17:00:58",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesy,Hotel,50.074050,8.246440,0,0,0,0,100
823,"31-Jan-2019 07:01:47",+01:00,"31-Jan-2019 11:41:47",+01:00,u0vugesy,50.074050,8.246440,Bar,u0vugesx,"Breakfast Spot",50.074220,8.246100,0,0,15,8,75
823,"31-Jan-2019 07:01:47",+01:00,"31-Jan-2019 11:41:47",+01:00,u0vugesy,50.074050,8.246440,Hotel,u0vugesx,"Breakfast Spot",50.074220,8.246100,0,0,15,8,75
823,"30-Jan-2019 19:57:02",+01:00,"30-Jan-2019 20:08:22",+01:00,u0vugsks,50.077830,8.246100,Café,u0vugskd,"Train Station",50.077490,8.246100,0,0,85,0,14
823,"30-Jan-2019 18:40:42",+01:00,"30-Jan-2019 18:42:22",+01:00,u0vugskd,50.077490,8.246100,"Train Station",u0vugsk3,"Train Station",50.077310,8.245750,100,0,0,0,0
823,"30-Jan-2019 18:57:02",+01:00,"30-Jan-2019 19:20:22",+01:00,u0vugsk3,50.077310,8.245750,"Train Station",u0vugsm5,Office,50.077660,8.246780,0,0,8,16,74
823,"30-Jan-2019 19:27:22",+01:00,"30-Jan-2019 19:43:22",+01:00,u0vugsm5,50.077660,8.246780,Office,u0vugsks,Café,50.077830,8.246100,1,0,23,0,75
823,"25-Jan-2019 11:52:28",+01:00,"25-Jan-2019 12:03:28",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"25-Jan-2019 11:52:28",+01:00,"25-Jan-2019 12:03:28",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"28-Jan-2019 06:35:41",+01:00,"28-Jan-2019 07:06:00",+01:00,u0u6x2gp,49.663610,6.299460,"Dog Run",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"28-Jan-2019 09:40:57",+01:00,"28-Jan-2019 10:11:37",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,48,3,47
823,"28-Jan-2019 09:40:57",+01:00,"28-Jan-2019 10:11:37",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,48,3,47
823,"28-Jan-2019 09:40:57",+01:00,"28-Jan-2019 10:11:37",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,48,3,47
823,"01-Feb-2019 03:43:11",+01:00,"01-Feb-2019 06:42:24",+01:00,u0vugesz,50.074220,8.246440,Bar,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"04-Feb-2019 05:27:47",+01:00,"04-Feb-2019 06:45:27",+01:00,u0u6x350,49.663780,6.299460,"Dog Run",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,31,9,58
823,"04-Feb-2019 12:26:28",+01:00,"04-Feb-2019 12:34:48",+01:00,u0u6k7s1,49.633740,6.168990,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,2,0,2,0,95
823,"04-Feb-2019 12:26:28",+01:00,"04-Feb-2019 12:34:48",+01:00,u0u6k7s1,49.633740,6.168990,"Corporate Cafeteria",u0u6k7ke,"Smoke Shop",49.632710,6.169680,2,0,2,0,95
823,"04-Feb-2019 14:54:08",+01:00,"04-Feb-2019 15:08:28",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"04-Feb-2019 14:54:08",+01:00,"04-Feb-2019 15:08:28",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"04-Feb-2019 14:54:08",+01:00,"04-Feb-2019 15:08:28",+01:00,u0u6k7ke,49.632710,6.169680,"Smoke Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 06:16:45",+01:00,"05-Feb-2019 06:42:05",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 08:36:45",+01:00,"05-Feb-2019 08:39:25",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 08:36:45",+01:00,"05-Feb-2019 08:39:25",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 12:18:52",+01:00,"05-Feb-2019 13:20:12",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 12:18:52",+01:00,"05-Feb-2019 13:20:12",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"05-Feb-2019 15:08:53",+01:00,"05-Feb-2019 15:11:48",+01:00,u0u6k7km,49.633050,6.169340,"Dessert Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,16,83
823,"05-Feb-2019 15:08:53",+01:00,"05-Feb-2019 15:11:48",+01:00,u0u6k7km,49.633050,6.169340,"Women's Store",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,16,83
823,"05-Feb-2019 15:08:53",+01:00,"05-Feb-2019 15:11:48",+01:00,u0u6k7km,49.633050,6.169340,"Clothing Store",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,16,83
823,"06-Feb-2019 12:40:21",+01:00,"06-Feb-2019 13:49:32",+01:00,u0u6k7s3,49.633740,6.169340,"Fast Food Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 12:40:21",+01:00,"06-Feb-2019 13:49:32",+01:00,u0u6k7s3,49.633740,6.169340,Steakhouse,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 16:03:52",+01:00,"06-Feb-2019 16:29:06",+01:00,u0u6k7m4,49.632540,6.170370,"Seafood Restaurant",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 16:03:52",+01:00,"06-Feb-2019 16:29:06",+01:00,u0u6k7m4,49.632540,6.170370,"Salad Place",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"06-Feb-2019 16:03:52",+01:00,"06-Feb-2019 16:29:06",+01:00,u0u6k7m4,49.632540,6.170370,"Shoe Store",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 06:15:19",+01:00,"08-Feb-2019 06:44:39",+01:00,u0u6qqvy,49.652450,6.259290,Veterinarian,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,1,3,95
823,"08-Feb-2019 08:30:39",+01:00,"08-Feb-2019 10:38:01",+01:00,u0u6k7ke,49.632710,6.169680,"Miscellaneous Shop",u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
823,"08-Feb-2019 08:30:39",+01:00,"08-Feb-2019 10:38:01",+01:00,u0u6k7ke,49.632710,6.169680,Newsstand,u0u6k7ke,"Smoke Shop",49.632710,6.169680,0,0,0,0,100
